% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 14:51:47 -0500
% Time (s), Input A (V), Input B (V)
3.1000000000e-01, 0.0000000000e+00, 1.4062972483e+00
3.2000000000e-01, 0.0000000000e+00, 1.4070443631e+00
3.3000000000e-01, 0.0000000000e+00, 1.4068160641e+00
3.4000000000e-01, 0.0000000000e+00, 1.4066401345e+00
3.5000000000e-01, 0.0000000000e+00, 1.4067182977e+00
3.6000000000e-01, 0.0000000000e+00, 1.4068237867e+00
3.7000000000e-01, 0.0000000000e+00, 1.4069218345e+00
3.8000000000e-01, 0.0000000000e+00, 1.4071729259e+00
3.9000000000e-01, 0.0000000000e+00, 1.4073115248e+00
4.0000000000e-01, 0.0000000000e+00, 1.4073529200e+00
4.1000000000e-01, 0.0000000000e+00, 1.4073056782e+00
4.2000000000e-01, 0.0000000000e+00, 1.4076797359e+00
4.3000000000e-01, 0.0000000000e+00, 1.4078496313e+00
4.4000000000e-01, 0.0000000000e+00, 1.4079147881e+00
4.5000000000e-01, 0.0000000000e+00, 1.4079711907e+00
4.6000000000e-01, 0.0000000000e+00, 1.4074972092e+00
4.7000000000e-01, 0.0000000000e+00, 1.4076680114e+00
4.8000000000e-01, 0.0000000000e+00, 1.4071913099e+00
4.9000000000e-01, 0.0000000000e+00, 1.4068066846e+00
5.0000000000e-01, 0.0000000000e+00, 1.4066511399e+00
5.1000000000e-01, 0.0000000000e+00, 1.4066426982e+00
5.2000000000e-01, 0.0000000000e+00, 1.4067060417e+00
5.3000000000e-01, 0.0000000000e+00, 1.4066660534e+00
5.4000000000e-01, 0.0000000000e+00, 1.4065454007e+00
5.5000000000e-01, 0.0000000000e+00, 1.4061676538e+00
5.6000000000e-01, 0.0000000000e+00, 1.4060975883e+00
5.7000000000e-01, 0.0000000000e+00, 1.4063073157e+00
5.8000000000e-01, 0.0000000000e+00, 1.4062411897e+00
5.9000000000e-01, 0.0000000000e+00, 1.4065133851e+00
6.0000000000e-01, 0.0000000000e+00, 1.4065272982e+00
6.1000000000e-01, 0.0000000000e+00, 1.4067060417e+00
6.2000000000e-01, 0.0000000000e+00, 1.4069300573e+00
6.3000000000e-01, 0.0000000000e+00, 1.4066129337e+00
6.4000000000e-01, 0.0000000000e+00, 1.4069008868e+00
6.5000000000e-01, 0.0000000000e+00, 1.4067327422e+00
6.6000000000e-01, 0.0000000000e+00, 1.4071794603e+00
6.7000000000e-01, 0.0000000000e+00, 1.4072099127e+00
6.8000000000e-01, 0.0000000000e+00, 1.4074656000e+00
6.9000000000e-01, 0.0000000000e+00, 1.4076450314e+00
7.0000000000e-01, 0.0000000000e+00, 1.4081331135e+00
7.1000000000e-01, 0.0000000000e+00, 1.4076618521e+00
7.2000000000e-01, 0.0000000000e+00, 1.4076581628e+00
7.3000000000e-01, 0.0000000000e+00, 1.4077760641e+00
7.4000000000e-01, 0.0000000000e+00, 1.4073756499e+00
7.5000000000e-01, 0.0000000000e+00, 1.4073774945e+00
7.6000000000e-01, 0.0000000000e+00, 1.4074089161e+00
7.7000000000e-01, 0.0000000000e+00, 1.4070321071e+00
7.8000000000e-01, 0.0000000000e+00, 1.4071788350e+00
7.9000000000e-01, 0.0000000000e+00, 1.4072709738e+00
8.0000000000e-01, 0.0000000000e+00, 1.4070243221e+00
8.1000000000e-01, 0.0000000000e+00, 1.4072245136e+00
8.2000000000e-01, 0.0000000000e+00, 1.4071014848e+00
8.3000000000e-01, 0.0000000000e+00, 1.4067753880e+00
8.4000000000e-01, 0.0000000000e+00, 1.4066102449e+00
8.5000000000e-01, 0.0000000000e+00, 1.4066075248e+00
8.6000000000e-01, 0.0000000000e+00, 1.4063559958e+00
8.7000000000e-01, 0.0000000000e+00, 1.4066014281e+00
8.8000000000e-01, 0.0000000000e+00, 1.4068641814e+00
8.9000000000e-01, 0.0000000000e+00, 1.4070119723e+00
9.0000000000e-01, 0.0000000000e+00, 1.4070314193e+00
9.1000000000e-01, 0.0000000000e+00, 1.4069649493e+00
9.2000000000e-01, 0.0000000000e+00, 1.4069806132e+00
9.3000000000e-01, 0.0000000000e+00, 1.4068334164e+00
9.4000000000e-01, 0.0000000000e+00, 1.4069824892e+00
9.5000000000e-01, 0.0000000000e+00, 1.4069832395e+00
9.6000000000e-01, 0.0000000000e+00, 1.4068536137e+00
9.7000000000e-01, 0.0000000000e+00, 1.4067040720e+00
9.8000000000e-01, 0.0000000000e+00, 1.4075250041e+00
9.9000000000e-01, 0.0000000000e+00, 1.4073587354e+00
1.0000000000e+00, 0.0000000000e+00, 1.4077834740e+00
1.0100000000e+00, 0.0000000000e+00, 1.4080259049e+00
1.0200000000e+00, 0.0000000000e+00, 1.4079707842e+00
1.0300000000e+00, 0.0000000000e+00, 1.4078082361e+00
1.0400000000e+00, 0.0000000000e+00, 1.4077630578e+00
1.0500000000e+00, 0.0000000000e+00, 1.4076136723e+00
1.0600000000e+00, 0.0000000000e+00, 1.4076731701e+00
1.0700000000e+00, 0.0000000000e+00, 1.4075028057e+00
1.0800000000e+00, 0.0000000000e+00, 1.4074338971e+00
1.0900000000e+00, 0.0000000000e+00, 1.4075046191e+00
1.1000000000e+00, 0.0000000000e+00, 1.4073444471e+00
1.1100000000e+00, 0.0000000000e+00, 1.4073063348e+00
1.1200000000e+00, 0.0000000000e+00, 1.4070122850e+00
1.1300000000e+00, 0.0000000000e+00, 1.4069587901e+00
1.1400000000e+00, 0.0000000000e+00, 1.4066504520e+00
1.1500000000e+00, 0.0000000000e+00, 1.4065993021e+00
1.1600000000e+00, 0.0000000000e+00, 1.4065152610e+00
1.1700000000e+00, 0.0000000000e+00, 1.4065721638e+00
1.1800000000e+00, 0.0000000000e+00, 1.4064421316e+00
1.1900000000e+00, 0.0000000000e+00, 1.4063979850e+00
1.2000000000e+00, 0.0000000000e+00, 1.4067257701e+00
1.2100000000e+00, 0.0000000000e+00, 1.4066492640e+00
1.2200000000e+00, 0.0000000000e+00, 1.4069492854e+00
1.2300000000e+00, 0.0000000000e+00, 1.4071215883e+00
1.2400000000e+00, 0.0000000000e+00, 1.4068766875e+00
1.2500000000e+00, 0.0000000000e+00, 1.4072180729e+00
1.2600000000e+00, 0.0000000000e+00, 1.4073161521e+00
1.2700000000e+00, 0.0000000000e+00, 1.4073259381e+00
1.2800000000e+00, 0.0000000000e+00, 1.4072449298e+00
1.2900000000e+00, 0.0000000000e+00, 1.4074371799e+00
1.3000000000e+00, 0.0000000000e+00, 1.4078116753e+00
1.3100000000e+00, 0.0000000000e+00, 1.4078593861e+00
1.3200000000e+00, 0.0000000000e+00, 1.4073520133e+00
1.3300000000e+00, 0.0000000000e+00, 1.4073759313e+00
1.3400000000e+00, 0.0000000000e+00, 1.4075240974e+00
1.3500000000e+00, 0.0000000000e+00, 1.4076228956e+00
1.3600000000e+00, 0.0000000000e+00, 1.4073741491e+00
1.3700000000e+00, 0.0000000000e+00, 1.4077419850e+00
1.3800000000e+00, 0.0000000000e+00, 1.4071410041e+00
1.3900000000e+00, 0.0000000000e+00, 1.4071084569e+00
1.4000000000e+00, 0.0000000000e+00, 1.4069190519e+00
1.4100000000e+00, 0.0000000000e+00, 1.4070740651e+00
1.4200000000e+00, 0.0000000000e+00, 1.4070357652e+00
1.4300000000e+00, 0.0000000000e+00, 1.4066716186e+00
1.4400000000e+00, 0.0000000000e+00, 1.4067440290e+00
1.4500000000e+00, 0.0000000000e+00, 1.4066181863e+00
1.4600000000e+00, 0.0000000000e+00, 1.4068056215e+00
1.4700000000e+00, 0.0000000000e+00, 1.4067081052e+00
1.4800000000e+00, 0.0000000000e+00, 1.4065630343e+00
1.4900000000e+00, 0.0000000000e+00, 1.4063061902e+00
1.5000000000e+00, 0.0000000000e+00, 1.4065354271e+00
1.5100000000e+00, 0.0000000000e+00, 1.4065095082e+00
1.5200000000e+00, 0.0000000000e+00, 1.4063554017e+00
1.5300000000e+00, 0.0000000000e+00, 1.4064441638e+00
1.5400000000e+00, 0.0000000000e+00, 1.4067036655e+00
1.5500000000e+00, 0.0000000000e+00, 1.4062830226e+00
1.5600000000e+00, 0.0000000000e+00, 1.4064065204e+00
1.5700000000e+00, 0.0000000000e+00, 1.4069672630e+00
1.5800000000e+00, 0.0000000000e+00, 1.4067783582e+00
1.5900000000e+00, 0.0000000000e+00, 1.4072174164e+00
1.6000000000e+00, 0.0000000000e+00, 1.4074953646e+00
1.6100000000e+00, 0.0000000000e+00, 1.4075293499e+00
1.6200000000e+00, 0.0000000000e+00, 1.4080169005e+00
1.6300000000e+00, 0.0000000000e+00, 1.4076138912e+00
1.6400000000e+00, 0.0000000000e+00, 1.4079048145e+00
1.6500000000e+00, 0.0000000000e+00, 1.4075532679e+00
1.6600000000e+00, 0.0000000000e+00, 1.4072272024e+00
1.6700000000e+00, 0.0000000000e+00, 1.4076424364e+00
1.6800000000e+00, 0.0000000000e+00, 1.4075696196e+00
1.6900000000e+00, 0.0000000000e+00, 1.4076754212e+00
1.7000000000e+00, 0.0000000000e+00, 1.4070210392e+00
1.7100000000e+00, 0.0000000000e+00, 1.4068680583e+00
1.7200000000e+00, 0.0000000000e+00, 1.4070074388e+00
1.7300000000e+00, 0.0000000000e+00, 1.4068468917e+00
1.7400000000e+00, 0.0000000000e+00, 1.4067200172e+00
1.7500000000e+00, 0.0000000000e+00, 1.4065570939e+00
1.7600000000e+00, 0.0000000000e+00, 1.4063338600e+00
1.7700000000e+00, 0.0000000000e+00, 1.4061640896e+00
1.7800000000e+00, 0.0000000000e+00, 1.4064068331e+00
1.7900000000e+00, 0.0000000000e+00, 1.4060922732e+00
1.8000000000e+00, 0.0000000000e+00, 1.4062411272e+00
1.8100000000e+00, 0.0000000000e+00, 1.4063133187e+00
1.8200000000e+00, 0.0000000000e+00, 1.4064184012e+00
1.8300000000e+00, 0.0000000000e+00, 1.4067474369e+00
1.8400000000e+00, 0.0000000000e+00, 1.4068396382e+00
1.8500000000e+00, 0.0000000000e+00, 1.4071159918e+00
1.8600000000e+00, 0.0000000000e+00, 1.4073495121e+00
1.8700000000e+00, 0.0000000000e+00, 1.4072522459e+00
1.8800000000e+00, 0.0000000000e+00, 1.4070396733e+00
1.8900000000e+00, 0.0000000000e+00, 1.4070332014e+00
1.9000000000e+00, 0.0000000000e+00, 1.4073016450e+00
1.9100000000e+00, 0.0000000000e+00, 1.4073602986e+00
1.9200000000e+00, 0.0000000000e+00, 1.4072421472e+00
1.9300000000e+00, 0.0000000000e+00, 1.4072589992e+00
1.9400000000e+00, 0.0000000000e+00, 1.4073483240e+00
1.9500000000e+00, 0.0000000000e+00, 1.4072251389e+00
1.9600000000e+00, 0.0000000000e+00, 1.4070835698e+00
1.9700000000e+00, 0.0000000000e+00, 1.4073338795e+00
1.9800000000e+00, 0.0000000000e+00, 1.4073283455e+00
1.9900000000e+00, 0.0000000000e+00, 1.4072816978e+00
2.0000000000e+00, 0.0000000000e+00, 1.4073548272e+00
2.0100000000e+00, 0.0000000000e+00, 1.4072298599e+00
2.0200000000e+00, 0.0000000000e+00, 1.4071761775e+00
2.0300000000e+00, 0.0000000000e+00, 1.4072948917e+00
2.0400000000e+00, 0.0000000000e+00, 1.4071379401e+00
2.0500000000e+00, 0.0000000000e+00, 1.4072132894e+00
2.0600000000e+00, 0.0000000000e+00, 1.4069238043e+00
2.0700000000e+00, 0.0000000000e+00, 1.4065629718e+00
2.0800000000e+00, 0.0000000000e+00, 1.4064793372e+00
2.0900000000e+00, 0.0000000000e+00, 1.4062916206e+00
2.1000000000e+00, 0.0000000000e+00, 1.4063484608e+00
2.1100000000e+00, 0.0000000000e+00, 1.4058571584e+00
2.1200000000e+00, 0.0000000000e+00, 1.4059122478e+00
2.1300000000e+00, 0.0000000000e+00, 1.4061860378e+00
2.1400000000e+00, 0.0000000000e+00, 1.4061235385e+00
2.1500000000e+00, 0.0000000000e+00, 1.4061674662e+00
2.1600000000e+00, 0.0000000000e+00, 1.4066151848e+00
2.1700000000e+00, 0.0000000000e+00, 1.4066170295e+00
2.1800000000e+00, 0.0000000000e+00, 1.4067467803e+00
2.1900000000e+00, 0.0000000000e+00, 1.4068144384e+00
2.2000000000e+00, 0.0000000000e+00, 1.4068946338e+00
2.2100000000e+00, 0.0000000000e+00, 1.4072619694e+00
2.2200000000e+00, 0.0000000000e+00, 1.4074652249e+00
2.2300000000e+00, 0.0000000000e+00, 1.4076238336e+00
2.2400000000e+00, 0.0000000000e+00, 1.4075769669e+00
2.2500000000e+00, 0.0000000000e+00, 1.4077890705e+00
2.2600000000e+00, 0.0000000000e+00, 1.4082981941e+00
2.2700000000e+00, 0.0000000000e+00, 1.4080331897e+00
2.2800000000e+00, 0.0000000000e+00, 1.4075619909e+00
2.2900000000e+00, 0.0000000000e+00, 1.4074319274e+00
2.3000000000e+00, 0.0000000000e+00, 1.4071282478e+00
2.3100000000e+00, 0.0000000000e+00, 1.4072753509e+00
2.3200000000e+00, 0.0000000000e+00, 1.4070620593e+00
2.3300000000e+00, 0.0000000000e+00, 1.4073476049e+00
2.3400000000e+00, 0.0000000000e+00, 1.4075043064e+00
2.3500000000e+00, 0.0000000000e+00, 1.4070415492e+00
2.3600000000e+00, 0.0000000000e+00, 1.4072733499e+00
2.3700000000e+00, 0.0000000000e+00, 1.4066859068e+00
2.3800000000e+00, 0.0000000000e+00, 1.4071011096e+00
2.3900000000e+00, 0.0000000000e+00, 1.4066937232e+00
2.4000000000e+00, 0.0000000000e+00, 1.4069795502e+00
2.4100000000e+00, 0.0000000000e+00, 1.4066833118e+00
2.4200000000e+00, 0.0000000000e+00, 1.4065421492e+00
2.4300000000e+00, 0.0000000000e+00, 1.4063705341e+00
2.4400000000e+00, 0.0000000000e+00, 1.4067880817e+00
2.4500000000e+00, 0.0000000000e+00, 1.4066048673e+00
2.4600000000e+00, 0.0000000000e+00, 1.4067918336e+00
2.4700000000e+00, 0.0000000000e+00, 1.4068578658e+00
2.4800000000e+00, 0.0000000000e+00, 1.4068512688e+00
2.4900000000e+00, 0.0000000000e+00, 1.4064717398e+00
2.5000000000e+00, 0.0000000000e+00, 1.4069461589e+00
2.5100000000e+00, 0.0000000000e+00, 1.4067939909e+00
2.5200000000e+00, 0.0000000000e+00, 1.4066698678e+00
2.5300000000e+00, 0.0000000000e+00, 1.4068715287e+00
2.5400000000e+00, 0.0000000000e+00, 1.4071496020e+00
2.5500000000e+00, 0.0000000000e+00, 1.4074046640e+00
2.5600000000e+00, 0.0000000000e+00, 1.4070589953e+00
2.5700000000e+00, 0.0000000000e+00, 1.4078071418e+00
2.5800000000e+00, 0.0000000000e+00, 1.4073955346e+00
2.5900000000e+00, 0.0000000000e+00, 1.4075398238e+00
2.6000000000e+00, 0.0000000000e+00, 1.4073522009e+00
2.6100000000e+00, 0.0000000000e+00, 1.4073253441e+00
2.6200000000e+00, 0.0000000000e+00, 1.4071691115e+00
2.6300000000e+00, 0.0000000000e+00, 1.4076830187e+00
2.6400000000e+00, 0.0000000000e+00, 1.4079457407e+00
2.6500000000e+00, 0.0000000000e+00, 1.4075355092e+00
2.6600000000e+00, 0.0000000000e+00, 1.4074827647e+00
2.6700000000e+00, 0.0000000000e+00, 1.4072195111e+00
2.6800000000e+00, 0.0000000000e+00, 1.4071413480e+00
2.6900000000e+00, 0.0000000000e+00, 1.4067343055e+00
2.7000000000e+00, 0.0000000000e+00, 1.4069974340e+00
2.7100000000e+00, 0.0000000000e+00, 1.4065759782e+00
2.7200000000e+00, 0.0000000000e+00, 1.4063785067e+00
2.7300000000e+00, 0.0000000000e+00, 1.4063669073e+00
2.7400000000e+00, 0.0000000000e+00, 1.4061211311e+00
2.7500000000e+00, 0.0000000000e+00, 1.4060422488e+00
2.7600000000e+00, 0.0000000000e+00, 1.4062173656e+00
2.7700000000e+00, 0.0000000000e+00, 1.4063144442e+00
2.7800000000e+00, 0.0000000000e+00, 1.4064019870e+00
2.7900000000e+00, 0.0000000000e+00, 1.4063551829e+00
2.8000000000e+00, 0.0000000000e+00, 1.4064183074e+00
2.8100000000e+00, 0.0000000000e+00, 1.4066884081e+00
2.8200000000e+00, 0.0000000000e+00, 1.4066790285e+00
2.8300000000e+00, 0.0000000000e+00, 1.4066977251e+00
2.8400000000e+00, 0.0000000000e+00, 1.4069954955e+00
2.8500000000e+00, 0.0000000000e+00, 1.4070221335e+00
2.8600000000e+00, 0.0000000000e+00, 1.4072792591e+00
2.8700000000e+00, 0.0000000000e+00, 1.4074796382e+00
2.8800000000e+00, 0.0000000000e+00, 1.4071934672e+00
2.8900000000e+00, 0.0000000000e+00, 1.4071521658e+00
2.9000000000e+00, 0.0000000000e+00, 1.4069984032e+00
2.9100000000e+00, 0.0000000000e+00, 1.4070264169e+00
2.9200000000e+00, 0.0000000000e+00, 1.4069461902e+00
2.9300000000e+00, 0.0000000000e+00, 1.4068095922e+00
2.9400000000e+00, 0.0000000000e+00, 1.4069064833e+00
2.9500000000e+00, 0.0000000000e+00, 1.4068284765e+00
2.9600000000e+00, 0.0000000000e+00, 1.4067706670e+00
2.9700000000e+00, 0.0000000000e+00, 1.4069523807e+00
2.9800000000e+00, 0.0000000000e+00, 1.4066208438e+00
2.9900000000e+00, 0.0000000000e+00, 1.4067907080e+00
3.0000000000e+00, 0.0000000000e+00, 1.4067940221e+00
3.0100000000e+00, 0.0000000000e+00, 1.4064388174e+00
3.0200000000e+00, 0.0000000000e+00, 1.4065149796e+00
3.0300000000e+00, 0.0000000000e+00, 1.4064597652e+00
3.0400000000e+00, 0.0000000000e+00, 1.4060810803e+00
3.0500000000e+00, 0.0000000000e+00, 1.4059354779e+00
3.0600000000e+00, 0.0000000000e+00, 1.4055542605e+00
3.0700000000e+00, 0.0000000000e+00, 1.4051345243e+00
3.0800000000e+00, 0.0000000000e+00, 1.4043162185e+00
3.0900000000e+00, 0.0000000000e+00, 1.4032313763e+00
3.1000000000e+00, 0.0000000000e+00, 1.4025786514e+00
3.1100000000e+00, 0.0000000000e+00, 1.4017739772e+00
3.1200000000e+00, 0.0000000000e+00, 1.4008736001e+00
3.1300000000e+00, 0.0000000000e+00, 1.3999947022e+00
3.1400000000e+00, 0.0000000000e+00, 1.3995516734e+00
3.1500000000e+00, 0.0000000000e+00, 1.3990407677e+00
3.1600000000e+00, 0.0000000000e+00, 1.3988614301e+00
3.1700000000e+00, 0.0000000000e+00, 1.3989565391e+00
3.1800000000e+00, 0.0000000000e+00, 1.3990876969e+00
3.1900000000e+00, 0.0000000000e+00, 1.3990201639e+00
3.2000000000e+00, 0.0000000000e+00, 1.3987883319e+00
3.2100000000e+00, 0.0000000000e+00, 1.3980993393e+00
3.2200000000e+00, 0.0000000000e+00, 1.3975080506e+00
3.2300000000e+00, 0.0000000000e+00, 1.3962328342e+00
3.2400000000e+00, 0.0000000000e+00, 1.3956648068e+00
3.2500000000e+00, 0.0000000000e+00, 1.3943151478e+00
3.2600000000e+00, 0.0000000000e+00, 1.3927832436e+00
3.2700000000e+00, 0.0000000000e+00, 1.3913111811e+00
3.2800000000e+00, 0.0000000000e+00, 1.3899315074e+00
3.2900000000e+00, 0.0000000000e+00, 1.3877083907e+00
3.3000000000e+00, 0.0000000000e+00, 1.3856096159e+00
3.3100000000e+00, 0.0000000000e+00, 1.3841931430e+00
3.3200000000e+00, 0.0000000000e+00, 1.3824976589e+00
3.3300000000e+00, 0.0000000000e+00, 1.3807637185e+00
3.3400000000e+00, 0.0000000000e+00, 1.3790045158e+00
3.3500000000e+00, 0.0000000000e+00, 1.3773911030e+00
3.3600000000e+00, 0.0000000000e+00, 1.3760270307e+00
3.3700000000e+00, 0.0000000000e+00, 1.3737563283e+00
3.3800000000e+00, 0.0000000000e+00, 1.3717808324e+00
3.3900000000e+00, 0.0000000000e+00, 1.3699173601e+00
3.4000000000e+00, 0.0000000000e+00, 1.3683333366e+00
3.4100000000e+00, 0.0000000000e+00, 1.3669557890e+00
3.4200000000e+00, 0.0000000000e+00, 1.3654612155e+00
3.4300000000e+00, 0.0000000000e+00, 1.3639103333e+00
3.4400000000e+00, 0.0000000000e+00, 1.3623690182e+00
3.4500000000e+00, 0.0000000000e+00, 1.3609825600e+00
3.4600000000e+00, 0.0000000000e+00, 1.3591994706e+00
3.4700000000e+00, 0.0000000000e+00, 1.3581861633e+00
3.4800000000e+00, 0.0000000000e+00, 1.3568538878e+00
3.4900000000e+00, 0.0000000000e+00, 1.3552909059e+00
3.5000000000e+00, 0.0000000000e+00, 1.3542578077e+00
3.5100000000e+00, 0.0000000000e+00, 1.3526422064e+00
3.5200000000e+00, 0.0000000000e+00, 1.3512420852e+00
3.5300000000e+00, 0.0000000000e+00, 1.3497697726e+00
3.5400000000e+00, 0.0000000000e+00, 1.3486736436e+00
3.5500000000e+00, 0.0000000000e+00, 1.3476069353e+00
3.5600000000e+00, 0.0000000000e+00, 1.3465888132e+00
3.5700000000e+00, 0.0000000000e+00, 1.3455522758e+00
3.5800000000e+00, 0.0000000000e+00, 1.3445520999e+00
3.5900000000e+00, 0.0000000000e+00, 1.3433727428e+00
3.6000000000e+00, 0.0000000000e+00, 1.3420099837e+00
3.6100000000e+00, 0.0000000000e+00, 1.3405369520e+00
3.6200000000e+00, 0.0000000000e+00, 1.3388170809e+00
3.6300000000e+00, 0.0000000000e+00, 1.3374641704e+00
3.6400000000e+00, 0.0000000000e+00, 1.3355384488e+00
3.6500000000e+00, 0.0000000000e+00, 1.3340731709e+00
3.6600000000e+00, 0.0000000000e+00, 1.3321819037e+00
3.6700000000e+00, 0.0000000000e+00, 1.3304653780e+00
3.6800000000e+00, 0.0000000000e+00, 1.3287581069e+00
3.6900000000e+00, 0.0000000000e+00, 1.3271976262e+00
3.7000000000e+00, 0.0000000000e+00, 1.3255227147e+00
3.7100000000e+00, 0.0000000000e+00, 1.3245805046e+00
3.7200000000e+00, 0.0000000000e+00, 1.3231599360e+00
3.7300000000e+00, 0.0000000000e+00, 1.3219097006e+00
3.7400000000e+00, 0.0000000000e+00, 1.3207103024e+00
3.7500000000e+00, 0.0000000000e+00, 1.3195926630e+00
3.7600000000e+00, 0.0000000000e+00, 1.3181722194e+00
3.7700000000e+00, 0.0000000000e+00, 1.3172478618e+00
3.7800000000e+00, 0.0000000000e+00, 1.3157374368e+00
3.7900000000e+00, 0.0000000000e+00, 1.3145465741e+00
3.8000000000e+00, 0.0000000000e+00, 1.3131883797e+00
3.8100000000e+00, 0.0000000000e+00, 1.3123671975e+00
3.8200000000e+00, 0.0000000000e+00, 1.3115776557e+00
3.8300000000e+00, 0.0000000000e+00, 1.3109385624e+00
3.8400000000e+00, 0.0000000000e+00, 1.3107365888e+00
3.8500000000e+00, 0.0000000000e+00, 1.3105571887e+00
3.8600000000e+00, 0.0000000000e+00, 1.3104631428e+00
3.8700000000e+00, 0.0000000000e+00, 1.3104942205e+00
3.8800000000e+00, 0.0000000000e+00, 1.3103256069e+00
3.8900000000e+00, 0.0000000000e+00, 1.3103166025e+00
3.9000000000e+00, 0.0000000000e+00, 1.3107965556e+00
3.9100000000e+00, 0.0000000000e+00, 1.3111786484e+00
3.9200000000e+00, 0.0000000000e+00, 1.3122029923e+00
3.9300000000e+00, 0.0000000000e+00, 1.3133166923e+00
3.9400000000e+00, 0.0000000000e+00, 1.3144329561e+00
3.9500000000e+00, 0.0000000000e+00, 1.3157768623e+00
3.9600000000e+00, 0.0000000000e+00, 1.3173469414e+00
3.9700000000e+00, 0.0000000000e+00, 1.3196291183e+00
3.9800000000e+00, 0.0000000000e+00, 1.3220611495e+00
3.9900000000e+00, 0.0000000000e+00, 1.3248515120e+00
4.0000000000e+00, 0.0000000000e+00, 1.3284623063e+00
4.0100000000e+00, 0.0000000000e+00, 1.3322345544e+00
4.0200000000e+00, 0.0000000000e+00, 1.3356458450e+00
4.0300000000e+00, 0.0000000000e+00, 1.3397175831e+00
4.0400000000e+00, 0.0000000000e+00, 1.3433290653e+00
4.0500000000e+00, 0.0000000000e+00, 1.3470787399e+00
4.0600000000e+00, 0.0000000000e+00, 1.3519506499e+00
4.0700000000e+00, 0.0000000000e+00, 1.3567091921e+00
4.0800000000e+00, 0.0000000000e+00, 1.3616055517e+00
4.0900000000e+00, 0.0000000000e+00, 1.3664026127e+00
4.1000000000e+00, 0.0000000000e+00, 1.3718030621e+00
4.1100000000e+00, 0.0000000000e+00, 1.3775495241e+00
4.1200000000e+00, 0.0000000000e+00, 1.3821561484e+00
4.1300000000e+00, 0.0000000000e+00, 1.3868308059e+00
4.1400000000e+00, 0.0000000000e+00, 1.3919163828e+00
4.1500000000e+00, 0.0000000000e+00, 1.3967568400e+00
4.1600000000e+00, 0.0000000000e+00, 1.4016391614e+00
4.1700000000e+00, 0.0000000000e+00, 1.4066885331e+00
4.1800000000e+00, 0.0000000000e+00, 1.4117834583e+00
4.1900000000e+00, 0.0000000000e+00, 1.4162713684e+00
4.2000000000e+00, 0.0000000000e+00, 1.4202869854e+00
4.2100000000e+00, 0.0000000000e+00, 1.4248984558e+00
4.2200000000e+00, 0.0000000000e+00, 1.4288074582e+00
4.2300000000e+00, 0.0000000000e+00, 1.4333051230e+00
4.2400000000e+00, 0.0000000000e+00, 1.4377323784e+00
4.2500000000e+00, 0.0000000000e+00, 1.4417864204e+00
