% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 14:48:18 -0500
% Time (s), Input A (V), Input B (V)
2.9700000000e+00, 0.0000000000e+00, 1.4103487265e+00
2.9800000000e+00, 0.0000000000e+00, 1.4107389171e+00
2.9900000000e+00, 0.0000000000e+00, 1.4108702312e+00
3.0000000000e+00, 0.0000000000e+00, 1.4100707783e+00
3.0100000000e+00, 0.0000000000e+00, 1.4103388155e+00
3.0200000000e+00, 0.0000000000e+00, 1.4104559039e+00
3.0300000000e+00, 0.0000000000e+00, 1.4102096274e+00
3.0400000000e+00, 0.0000000000e+00, 1.4100894750e+00
3.0500000000e+00, 0.0000000000e+00, 1.4101999664e+00
3.0600000000e+00, 0.0000000000e+00, 1.4099352434e+00
3.0700000000e+00, 0.0000000000e+00, 1.4101857094e+00
3.0800000000e+00, 0.0000000000e+00, 1.4105622996e+00
3.0900000000e+00, 0.0000000000e+00, 1.4106011310e+00
3.1000000000e+00, 0.0000000000e+00, 1.4102373909e+00
3.1100000000e+00, 0.0000000000e+00, 1.4104986122e+00
3.1200000000e+00, 0.0000000000e+00, 1.4106622234e+00
3.1300000000e+00, 0.0000000000e+00, 1.4105170900e+00
3.1400000000e+00, 0.0000000000e+00, 1.4103244647e+00
3.1500000000e+00, 0.0000000000e+00, 1.4108822058e+00
3.1600000000e+00, 0.0000000000e+00, 1.4108641657e+00
3.1700000000e+00, 0.0000000000e+00, 1.4109572737e+00
3.1800000000e+00, 0.0000000000e+00, 1.4106693518e+00
3.1900000000e+00, 0.0000000000e+00, 1.4104459615e+00
3.2000000000e+00, 0.0000000000e+00, 1.4100716538e+00
3.2100000000e+00, 0.0000000000e+00, 1.4102858208e+00
3.2200000000e+00, 0.0000000000e+00, 1.4103174300e+00
3.2300000000e+00, 0.0000000000e+00, 1.4103332815e+00
3.2400000000e+00, 0.0000000000e+00, 1.4097211389e+00
3.2500000000e+00, 0.0000000000e+00, 1.4096909991e+00
3.2600000000e+00, 0.0000000000e+00, 1.4100848164e+00
3.2700000000e+00, 0.0000000000e+00, 1.4100151574e+00
3.2800000000e+00, 0.0000000000e+00, 1.4099136078e+00
3.2900000000e+00, 0.0000000000e+00, 1.4097687871e+00
3.3000000000e+00, 0.0000000000e+00, 1.4100058716e+00
3.3100000000e+00, 0.0000000000e+00, 1.4099427471e+00
3.3200000000e+00, 0.0000000000e+00, 1.4098969747e+00
3.3300000000e+00, 0.0000000000e+00, 1.4098512024e+00
3.3400000000e+00, 0.0000000000e+00, 1.4101415316e+00
3.3500000000e+00, 0.0000000000e+00, 1.4102159742e+00
3.3600000000e+00, 0.0000000000e+00, 1.4098755893e+00
3.3700000000e+00, 0.0000000000e+00, 1.4096303758e+00
3.3800000000e+00, 0.0000000000e+00, 1.4098055863e+00
3.3900000000e+00, 0.0000000000e+00, 1.4102671555e+00
3.4000000000e+00, 0.0000000000e+00, 1.4099919899e+00
3.4100000000e+00, 0.0000000000e+00, 1.4098528594e+00
3.4200000000e+00, 0.0000000000e+00, 1.4103002966e+00
3.4300000000e+00, 0.0000000000e+00, 1.4103317182e+00
3.4400000000e+00, 0.0000000000e+00, 1.4105062722e+00
3.4500000000e+00, 0.0000000000e+00, 1.4105735238e+00
3.4600000000e+00, 0.0000000000e+00, 1.4109813167e+00
3.4700000000e+00, 0.0000000000e+00, 1.4108919918e+00
3.4800000000e+00, 0.0000000000e+00, 1.4109265712e+00
3.4900000000e+00, 0.0000000000e+00, 1.4104650646e+00
3.5000000000e+00, 0.0000000000e+00, 1.4108204256e+00
3.5100000000e+00, 0.0000000000e+00, 1.4104689415e+00
3.5200000000e+00, 0.0000000000e+00, 1.4105650197e+00
3.5300000000e+00, 0.0000000000e+00, 1.4107867842e+00
3.5400000000e+00, 0.0000000000e+00, 1.4107337270e+00
3.5500000000e+00, 0.0000000000e+00, 1.4104505263e+00
3.5600000000e+00, 0.0000000000e+00, 1.4106288321e+00
3.5700000000e+00, 0.0000000000e+00, 1.4103959684e+00
3.5800000000e+00, 0.0000000000e+00, 1.4103020162e+00
3.5900000000e+00, 0.0000000000e+00, 1.4106253304e+00
3.6000000000e+00, 0.0000000000e+00, 1.4106999293e+00
3.6100000000e+00, 0.0000000000e+00, 1.4103009845e+00
3.6200000000e+00, 0.0000000000e+00, 1.4105126816e+00
3.6300000000e+00, 0.0000000000e+00, 1.4104814163e+00
3.6400000000e+00, 0.0000000000e+00, 1.4105347236e+00
3.6500000000e+00, 0.0000000000e+00, 1.4108356518e+00
3.6600000000e+00, 0.0000000000e+00, 1.4102875404e+00
3.6700000000e+00, 0.0000000000e+00, 1.4104975179e+00
3.6800000000e+00, 0.0000000000e+00, 1.4105594232e+00
3.6900000000e+00, 0.0000000000e+00, 1.4104018775e+00
3.7000000000e+00, 0.0000000000e+00, 1.4105765565e+00
3.7100000000e+00, 0.0000000000e+00, 1.4105295961e+00
3.7200000000e+00, 0.0000000000e+00, 1.4106388369e+00
3.7300000000e+00, 0.0000000000e+00, 1.4106304266e+00
3.7400000000e+00, 0.0000000000e+00, 1.4107158120e+00
3.7500000000e+00, 0.0000000000e+00, 1.4111263250e+00
3.7600000000e+00, 0.0000000000e+00, 1.4111784754e+00
3.7700000000e+00, 0.0000000000e+00, 1.4109185985e+00
3.7800000000e+00, 0.0000000000e+00, 1.4107990402e+00
3.7900000000e+00, 0.0000000000e+00, 1.4110770822e+00
3.8000000000e+00, 0.0000000000e+00, 1.4110914642e+00
3.8100000000e+00, 0.0000000000e+00, 1.4114116831e+00
3.8200000000e+00, 0.0000000000e+00, 1.4108947431e+00
3.8300000000e+00, 0.0000000000e+00, 1.4111791320e+00
3.8400000000e+00, 0.0000000000e+00, 1.4110534456e+00
3.8500000000e+00, 0.0000000000e+00, 1.4113387099e+00
3.8600000000e+00, 0.0000000000e+00, 1.4111310148e+00
3.8700000000e+00, 0.0000000000e+00, 1.4109816606e+00
3.8800000000e+00, 0.0000000000e+00, 1.4109553040e+00
